property_id,online_booking,photo_count,image_urls_webp,image_urls_jpg,main_image,main_image_alt,multimedia_types,has_plan,has_virtual_tour,has_video,has_home_staging,has_map,agency_name,agency_url,agency_logo,title,property_url,price,old_price,discount_percentage,has_discount,bedrooms,surface_m2,floor_info,description,property_tags
109530055,false,33,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0d/e5/f5/1377479116.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0d/e5/f5/1377479116.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0d/e5/f5/1377479116.jpg,First photo of the property,MAP,False,False,False,False,True,,,,Detached house in Garafia,/en/inmueble/109530055/,429000,,,False,3,204,,"In the tranquil and picturesque setting of Las Tricias, Garafía, at an altitude of approximately 875 meters above sea level, lies this traditional Canarian property with several buildings. Its location stands out for its impressive panoramic views over the natural landscape, the mountains, and the Atlantic Ocean. Here",
102960021,false,15,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/04/23/d5/1173222176.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/04/23/d5/1173222176.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/04/23/d5/1173222176.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Country house in Camino Los Pasitos, Villa de Mazo",/en/inmueble/102960021/,150000,,,False,1,40,,"A relatively unique property due to its height above sea level and future building possibilities on the plot. The property is located in San Simón, a small neighborhood in the municipality of Villa de Mazo, only a few minutes away from the town center of Mazo, which offers all basic necessities. The capital Santa Cruz",
103682716,false,11,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e9/2a/6f/1196983754.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e9/2a/6f/1196983754.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e9/2a/6f/1196983754.jpg,First photo of the property,MAP,False,False,False,False,True,inmoCasaLaPalma,/en/pro/inmobiliariacasalapalma/,https://st3.idealista.com/d0/1d/88/inmobiliariacasalapalma.gif,"Detached house in Lugar la Rosa, Villa de Mazo",/en/inmueble/103682716/,560000,,,False,7,222,,"For sale an interesting real estate investment consisting of a large farm with fruit trees and four independent houses.The property has 7,926 square meters, almost entirely fenced and is distributed in a fruit plantation in full production arranged in 140 orange trees, 60 lemon trees and 50 avocado trees.Likewise, this",Sea views
108249498,false,29,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5e/70/56/1338436003.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5e/70/56/1338436003.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5e/70/56/1338436003.jpg,First photo of the property,MAP,False,False,False,False,True,,,,Country house in Tijarafe,/en/inmueble/108249498/,525000,,,False,1,95,,"This exclusive, fully equipped house with a heated infinity pool is located in a pristine setting in the popular Aguatavar neighborhood in Tijarafe, in the sunny west of La Palma, and offers unobstructed views of the virtually untouched landscape all the way to the sea.
The elegant house is designed for one or two peo",
102646301,false,33,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/46/ac/2a/1181014310.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/46/ac/2a/1181014310.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/46/ac/2a/1181014310.jpg,First photo of the property,MAP,False,False,False,False,True,,,,Detached house in Puntagorda,/en/inmueble/102646301/,289000,,,False,3,99,,"Beautiful country house for sale on a large plot of land in a quiet area with all amenities close at hand in Puntagorda.
The 3,325m² property is located in an area with beautiful sea views, stunning sunsets, and mountain views.
The house, approximately 70m², consists of a kitchen of about 6.5m², a dining room of abou",
109156907,false,57,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bd/46/9e/1365960033.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bd/46/9e/1365960033.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bd/46/9e/1365960033.jpg,First photo of the property,MAP|VIDEO,False,False,True,False,True,,,,Detached house in El Paso,/en/inmueble/109156907/,220000,,,False,3,113,,"Kenjy Home is selling this cozy and practical detached house, located in a central and well-connected area.
Located next to a supermarket, with a bus stop right in front and a few minutes by car from all essential services, this house is perfect for those looking for comfort and functionality.
With 113 m² built, the",
109183675,false,9,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/83/e7/3e/1366743035.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/83/e7/3e/1366743035.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/83/e7/3e/1366743035.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Detached house in Calle la Polvacera, 22, Breña Baja",/en/inmueble/109183675/,519900,539900,4,True,1,70,,"Farm in La Polvacera, Breña Baja. 10 minutes from S/c de La Palma, Airport and port.
It has 4 orchards in production of avocado, mangoes and sleeves, papayas, vineyard.
House with 1 bedroom, 1 bathroom, pantry, kitchen with breakfast bar and living room.
Large barbecue.
Urban land.
2 large rooms above the house.
Own en",
105339151,false,16,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/af/2e/d1/1249132841.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/af/2e/d1/1249132841.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/af/2e/d1/1249132841.jpg,First photo of the property,PLAN|MAP,True,False,False,False,True,,,,Country house in Tijarafe,/en/inmueble/105339151/,695000,,,False,5,245,,"This property offers a variety of attractive possibilities!
Typical Canarian, two-storey house with guest house, living studio, pool, large, overgrown garden, of which 2.550m2 are building land (zona urbana), and ongoing business with a small shop on the sunny west side of La Palma in La Punta, situated at approx. 500",Sea views
109496920,false,14,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dd/22/c2/1376451688.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dd/22/c2/1376451688.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dd/22/c2/1376451688.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Detached house in El Morro, Los Llanos de Aridane",/en/inmueble/109496920/,455000,,,False,2,121,,"Unique property for sale with two fully equipped tourist apartments, located in one of the sunniest and most sought-after areas of the municipality of Los Llanos de Aridane (La Palma).
The property has an area of 6,026 m² and 121 m² built, surrounded by nature, tranquility and impressive panoramic views of the Atlanti",Sea views
109897219,false,16,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/b0/52/13/1388931123.webp,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/b0/52/13/1388931123.jpg,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/b0/52/13/1388931123.jpg,First photo of the property,MAP,False,False,False,False,True,,,,Studio flat in Los Llanos de Aridane,/en/inmueble/109897219/,350000,,,False,,50,Ground floor exterior without lift,"Apartment located in Puerto Naos, in an unbeatable location with direct sea views. No possibility of building in front of it. Very quiet area even in summer. 5 minutes walk to the best beach on the island. Supermarket, pharmacy, and leisure areas very close by. Everything can be done easily on foot. Newly painted. All",Sea views
109631108,false,52,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3c/af/6a/1386138698.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3c/af/6a/1386138698.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3c/af/6a/1386138698.jpg,First photo of the property,MAP,False,False,False,False,True,,,,Detached house in El Paso,/en/inmueble/109631108/,398000,,,False,2,92,,"Charming Canarian house carefully renovated, combining traditional charm with modern comfort. It has a cozy living room with an open kitchen, two bright bedrooms, and a stylishly renovated bathroom. Excellent insulation, a fireplace, and air conditioning ensure a pleasant climate throughout the year. The greenhouse exp",
109560939,false,16,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/77/1e/54/1378441241.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/77/1e/54/1378441241.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/77/1e/54/1378441241.jpg,First photo of the property,MAP,False,False,False,False,True,,,,Flat / apartment in Los Llanos de Aridane,/en/inmueble/109560939/,199000,,,False,2,76,Ground floor without lift,"Ground floor apartment just a few steps from the beach. The property has great potential but requires renovation to adapt it to the buyer's taste. It has 2 bedrooms, an open plan kitchen to the living room, a bathroom, an exterior terrace ideal for enjoying the weather, and an interior patio that provides natural light",
109143810,false,52,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/72/4a/0e/1375171891.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/72/4a/0e/1375171891.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/72/4a/0e/1375171891.jpg,First photo of the property,MAP,False,False,False,False,True,,,,House in Los Llanos de Aridane,/en/inmueble/109143810/,349000,,,False,4,228,,"An independent home, with plenty of space and all the comforts, in a residential area that is well connected.
The property has 4 bedrooms, 2 bathrooms, garage, barbecue area, private garden, and access to a spacious rooftop via a spiral staircase, with the possibility of building a second floor.
At Irina Real Estate,",
106051634,false,41,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fd/6f/84/1271027933.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fd/6f/84/1271027933.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fd/6f/84/1271027933.jpg,First photo of the property,MAP,False,False,False,False,True,,,,House in Los Llanos de Aridane,/en/inmueble/106051634/,396000,,,False,4,385,,"For sale in Las Manchas, a terraced house, individual, with 4 bedrooms, 2 bathrooms, independent kitchen, and living room. The property offers breathtaking sea views, making it a special place to enjoy unique sunsets. It has land, ideal for those who wish to cultivate.
The house needs some updates and renovations due",Sea views
106397533,false,39,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b1/89/23/1281657852.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b1/89/23/1281657852.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b1/89/23/1281657852.jpg,First photo of the property,MAP,False,False,False,False,True,,,,House in El Paso,/en/inmueble/106397533/,225000,,,False,4,108,,"Rustic estate of over one hectare of pine forest, completely fenced with entrance gate. The property, legally registered, offers many possibilities as it has a house, a storage room that could be conditioned as a mini guest apartment, a wooden cabin, and a covered barbecue area with a shed. It also has a water tank for",
109390323,false,10,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e6/7a/9c/1373195063.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e6/7a/9c/1373195063.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e6/7a/9c/1373195063.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Detached house in Calle la Polvacera, Breña Baja",/en/inmueble/109390323/,580000,,,False,1,100,,"Farm in La Polvacera, Breña Baja, ready to live in. 10 minutes from S/c de La Palma, Airport and port.
Spectacular views in a quiet environment.
It has 4 orchards in production of avocado, mangoes and mangas, papayas, vineyard.
House with 1 bedroom, 1 bathroom, pantry, kitchen with breakfast bar and living room.
Large",
108967226,false,74,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ef/7c/15/1360330337.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ef/7c/15/1360330337.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ef/7c/15/1360330337.jpg,First photo of the property,MAP,False,False,False,False,True,,,,Detached house in Los Llanos de Aridane,/en/inmueble/108967226/,860000,,,False,5,335,,"Exclusive detached villa with garden, swimming pool and panoramic views in Los Llanos de Aridane, La Palma.
If you dream of living in a natural paradise, surrounded by beauty, privacy and comfort, this property is for you. We present you a spectacular detached villa located in the western area of the beautiful island",Villa
108148624,false,29,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6c/34/c1/1335307316.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6c/34/c1/1335307316.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6c/34/c1/1335307316.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Flat / apartment in Calle Tamaduste, 5, Santa Cruz de la Palma",/en/inmueble/108148624/,146000,154000,5,True,1,42,Mezzanine exterior without lift,"Central apartment in Santa Cruz de la Palma.
100% renovated with furniture.
Ideal for a couple wanting to start a life near the capital.
5 minutes from the city center.",
103632980,false,20,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4f/00/4e/1195539671.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4f/00/4e/1195539671.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4f/00/4e/1195539671.jpg,First photo of the property,MAP,False,False,False,False,True,DARA INMOBILIARIA,/en/pro/darainmobiliaria/,https://st3.idealista.com/d0/21/eb/darainmobiliaria.gif,Detached house in Villa de Mazo,/en/inmueble/103632980/,120000,,,False,3,152,,"Detached house in the Tigalate area in Villa de Mazo.
The property has a 216m plot with a 2-storey house.
On the upper floor we find a large patio from which we have access to a large part of the house that is distributed in a living room, a kitchen with a fireplace, 3 bedrooms and 2 bathrooms.
Part of the house retai",Sea views
108280792,false,12,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a8/4e/2e/1339394384.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a8/4e/2e/1339394384.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a8/4e/2e/1339394384.jpg,First photo of the property,MAP,False,False,False,False,True,My home  Real Estate La Palma,/en/pro/my-home-la-palma-real-estate/,https://st3.idealista.com/73/45/9d/my-home-la-palma-real-estate.gif,Flat / apartment in Fuencaliente de la Palma,/en/inmueble/108280792/,150000,,,False,2,75,exterior without lift,"my Home! Real Estate La Palma exclusively presents this bright flat in the heart of Fuencaliente, 686 metres above sea level.
The property has 70 m² perfectly distributed in two cosy bedrooms, a complete bathroom, a spacious living room, a separate kitchen, a balcony with views, a storage room and a parking space.
Lo",
105378533,false,12,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3d/08/1c/1250272419.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3d/08/1c/1250272419.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3d/08/1c/1250272419.jpg,First photo of the property,PLAN|MAP,True,False,False,False,True,,,,"Detached house in Calle la Polvacera, 252 b, Breña Baja",/en/inmueble/105378533/,220000,,,False,3,90,,"Sale of old house to renovate with urban land. The total area is 939 m2 and consists of three more buildings.
Selling price €255,000 (negotiable).",
109485663,false,3,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a1/01/22/1376093001.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a1/01/22/1376093001.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a1/01/22/1376093001.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Detached house in Camino Malpaís de Triana, 74, Los Llanos de Aridane",/en/inmueble/109485663/,450000,520000,13,True,2,207,,"For sale: a 4,811 m² farm with two cozy 100 m² houses each, and a thriving banana production in full swing, where you can obtain an annual return. It consists of approximately 6 celemines of plantation with automated irrigation and fertilizer system, a 1000m2 pond for storage, and 70 shares of water rights.
TWO HOUSES",
106861258,false,11,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/14/4e/d8/1384077900.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/14/4e/d8/1384077900.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/14/4e/d8/1384077900.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Flat / apartment in Calle José López, 33, Santa Cruz de la Palma",/en/inmueble/106861258/,250000,,,False,5,138,1st floor exterior without lift,"Sales opportunity!
Spacious apartment for sale in a central area.
It consists of 5 exterior bedrooms, a bathroom, and a toilet.
A large living room that opens onto a large balcony.
At the entrance of the house, there is a hall.
Furnished kitchen and an interior patio.
On the roof, there is a private area of approximate",
103313985,false,18,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/80/24/9e/1185479118.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/80/24/9e/1185479118.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/80/24/9e/1185479118.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Detached house in Camino Piñera, 22, Breña Alta",/en/inmueble/103313985/,730000,,,False,7,400,,"Beautiful family house with wonderful views of the ocean and the summit, located in a quiet and privileged area close to all the necessary basic services such as supermarket, pharmacy, hospital, bus stop and leisure areas. In addition, it is just 15 minutes by car from Santa Cruz, the airport and the port.
The house h",Sea views
108485740,false,20,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c0/11/81/1346335203.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c0/11/81/1346335203.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c0/11/81/1346335203.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Detached house in Carretera General los Quemados, 5, Fuencaliente de la Palma",/en/inmueble/108485740/,250000,,,False,4,127,,"Country house with sea views in Fuencaliente
This charming rural house, carefully designed, stands out for its bright and spacious living room, and offers a total of four bedrooms and a bathroom, providing more than enough space for a family, to receive guests or enjoy it as a holiday residence with a very special cha",Sea views
108975423,false,8,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b7/3d/4d/1360997840.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b7/3d/4d/1360997840.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b7/3d/4d/1360997840.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Estate in Carretera General Las Caletas, Nn, Fuencaliente de la Palma",/en/inmueble/108975423/,290000,,,False,1,91,,"BUILDABLE LAND with great potential in Fuencaliente – La Palma
Buildable land of 5,858 m² for sale in the charming municipality of Fuencaliente de La Palma, within the framework of the Green Islands Law, which allows for construction that respects the natural environment.
The land allows the construction of up to 5 h",
105808261,false,15,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/a4/af/1263635685.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/a4/af/1263635685.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/a4/af/1263635685.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Detached house in Calle Colmenero, 7, Garafia",/en/inmueble/105808261/,150000,,,False,2,70,,"Cozy house for sale located in a natural environment, ideal for those seeking tranquility and connection with nature. The property has the following characteristics:
Cozy interior: The house has a spacious and bright living-dining room, with enough space for a family table. In addition, the property has two large bedr",
109909239,false,17,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9d/af/29/1389307315.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9d/af/29/1389307315.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9d/af/29/1389307315.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Terraced house in San Pedro, Nn, Breña Alta",/en/inmueble/109909239/,145000,,,False,3,165,,"One-story house with a garage of 165m2, to renovate. It has the right to build two more floors. Interesting opportunity for investors.",
26011071,false,16,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e8/fb/3b/36970041.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e8/fb/3b/36970041.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e8/fb/3b/36970041.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Detached house in Calle Lodero, 132, Villa de Mazo",/en/inmueble/26011071/,600000,,,False,6,290,,"In Mazo next to the airport, a recently built villa is sold consisting of 204 m2 and 80m2 of garage with capacity for 3 cars on the ground floor. It is a single-family home with large open spaces, gardens, swimming pool and barbecue. On the two floors in which the house is divided, there are two living rooms with kitch",Villa
107320862,false,9,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/b1/67/1309465222.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/b1/67/1309465222.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/b1/67/1309465222.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Country house in Camino Bellido, Nn, Tijarafe",/en/inmueble/107320862/,49990,,,False,1,80,,"For sale: Bodega in La Palma in good condition.
The property has a storage room, a bedroom, and a bathroom.
It is fully functional and has tank water and municipal water, as well as electricity supplied by Endesa.
Includes a barbecue area, ideal for enjoying gatherings and celebrations.
This space is perfect for th",
109384844,false,16,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/39/fb/a5/1373047767.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/39/fb/a5/1373047767.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/39/fb/a5/1373047767.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Estate in Carretera General, 16, Puntagorda",/en/inmueble/109384844/,155000,,,False,1,114,,"Unique property in Puntagorda – 7,400 m² of land, terraced, with registered house and caves
For sale: 7,400 m² of cultivable land with a 110 m² Canarian house registered, to be restored.
Water and electricity on the property (own water tank + electricity installed a few months ago)
Cistern for water storage, own wat",
109655709,false,5,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/63/08/9e/1385112634.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/63/08/9e/1385112634.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/63/08/9e/1385112634.jpg,First photo of the property,PLAN|MAP,True,False,False,False,True,,,,"Flat / apartment in Calle Pérez Volcán, 3, Santa Cruz de la Palma",/en/inmueble/109655709/,260000,,,False,1,98,1st floor exterior without lift,Commercial or office space convertible to housing with two independent entrances. On the first floor without elevator. With two exterior windows facing Pérez Volcán street and two interior windows facing patios.,
109791701,false,14,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3b/0b/39/1385720915.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3b/0b/39/1385720915.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3b/0b/39/1385720915.jpg,First photo of the property,MAP,False,False,False,False,True,,,,Terraced house in Tazacorte,/en/inmueble/109791701/,190000,,,False,4,87,,"**Townhouse for Sale in the Heart of Tazacorte**
Discover this charming townhouse, a true haven in the heart of Tazacorte. With a built area of 87 m², this property features 4 spacious bedrooms, two of them with sea views that will allow you to enjoy stunning sunrises and sunsets. The ground floor houses a large kitch",Sea views
109620452,false,10,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/70/a9/d7/1380352348.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/70/a9/d7/1380352348.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/70/a9/d7/1380352348.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Detached house in Calle Acerjo, 12, El Paso",/en/inmueble/109620452/,360000,,,False,3,235,,"REAL ESTATE AGENTS PLEASE REFRAIN; CONTACT PREFERABLY VIA WHATSAPP
House with land and sea views in El Paso, La Palma – 235 m² built and 1,700 m² of buildable land
For sale: spacious and bright house located in El Paso (island of La Palma, Canary Islands), with 235 m² built on a buildable plot of 1,700 m².
A property",
38608328,false,14,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/13/d4/a2/239548521.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/13/d4/a2/239548521.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/13/d4/a2/239548521.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Flat / apartment in Calle Mauricio Duque Camacho, 35, Los Llanos de Aridane",/en/inmueble/38608328/,300000,,,False,6,167,2nd floor exterior with lift,"Apartment in Puerto Naos, ideal for holiday rental, highly demanded area. 3 bedroom apartment, exterior, second floor in three-story building. Preferably through the web chat.",Rented
101703170,false,22,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9a/07/3f/1130957603.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9a/07/3f/1130957603.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9a/07/3f/1130957603.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Detached house in Camino la Aldea, 27, Los Llanos de Aridane",/en/inmueble/101703170/,590000,,,False,6,230,,"The charming House enjoys a privileged location near one of the splendid lava flows of the imposing volcano, thus offering impressive views of the picturesque new part of the island.
With more than 300 years old, this beautiful property is an authentic architectural jewel of La Palma that was restored and enlarged in",
109894121,false,11,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e5/9d/95/1388810022.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e5/9d/95/1388810022.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e5/9d/95/1388810022.jpg,First photo of the property,MAP,False,False,False,False,True,,,,Semi-detached house in Tazacorte,/en/inmueble/109894121/,220000,,,False,2,145,,"Versatile Townhouse in Tazacorte – Living & Business Perfectly Combined (145 m²)
This two-story townhouse in a central location in Tazacorte, La Palma, impresses with its exceptional structure and versatile usage options. With two separate entrances, each from different streets, the property offers maximum flexibility",
107710075,false,19,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/25/c4/f1/1320488483.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/25/c4/f1/1320488483.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/25/c4/f1/1320488483.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Detached house in Camino de Triana, 100, Los Llanos de Aridane",/en/inmueble/107710075/,261000,,,False,2,63,,"House with urban and agricultural land – Camino de Triana 100, Los Llanos de Aridane (La Palma)
A single-family house with land is for sale in a privileged location, a few minutes from the center of Los Llanos. The property combines a consolidated urban area with rustic land used for agricultural purposes, ideal for t",
109429045,false,14,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/24/c9/79/1374381302.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/24/c9/79/1374381302.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/24/c9/79/1374381302.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Terraced house in Calle Miguel Hernández, 16, Breña Alta",/en/inmueble/109429045/,400000,,,False,5,189,,"FOR SALE HOUSE IN VALLE LA LUNA – BREÑA ALTA
ISLA DE LA PALMA – CANARY ISLANDS - SPAIN
House of 186 square meters built on two floors on a plot of 136 square meters, with excellent views of the sea and its sunrises, and the mountains, framed within the natural landscape of Risco de La Concepción, very close to Santa C",Sea views
101764677,false,3,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9c/32/6e/1313517084.webp,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9c/32/6e/1313517084.jpg,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9c/32/6e/1313517084.jpg,First photo of the property,MAP,False,False,False,False,True,,,,"Flat / apartment in Barrio Tirimaga, Villa de Mazo",/en/inmueble/101764677/,173000,,,False,3,193,,"Housing on a 1000m2 plot in the municipality of Villa de Mazo on the island of La Palma, Santa Cruz de Tenerife. Located in the southeast of the island just 10 km from the airport. It has sufficient facilities in the surroundings such as: medical-health, educational, religious, commercial, restaurants, leisure, and spo",
